policy_id,attack_id,attack_type,category,severity,attack_applied,poisoned_hash
LEG-VEN-009,"ATT-0588,ATT-0567,ATT-0220,ATT-0569","Procurement,Procurement,Visitor_Management,Procurement","Procurement,Procurement,Visitor_Management,Procurement","Medium,High,Medium,High",True,62d727d4c0f76fcf92b29e338e005483ef1c89298665a507bd2c6ca42a91453f
LEG-VEN-010,"ATT-0575,ATT-0722,ATT-0590","Procurement,Vendor_Management,Procurement","Procurement,Vendor_Management,Procurement","Medium,High,Medium",True,2b3a2a7a9cd82497ec199055a32b532852d46bfa574d870b1d4eeb25980b2585
LEG-VEN-011,"ATT-0017,ATT-0568,ATT-0724,ATT-0569,ATT-0566","Password_Management,Procurement,Vendor_Management,Procurement,Procurement","Password_Management,Procurement,Vendor_Management,Procurement,Procurement","Critical,High,High,High,High",True,daa68f298222c7d252909dd1c31261c4e8f8e5c0db209a87fd1605cab7e50c10
LEG-VEN-012,"ATT-0591,ATT-0594,ATT-0576","Procurement,Procurement,Procurement","Procurement,Procurement,Procurement","High,High,High",True,95f98506c7e4f28eaa25bdd1f7f84225e04ffba50dad1f7f4ea061709e2584d2
LEG-VEN-013,"ATT-0171,ATT-0174,ATT-0019,ATT-0593","Software_Installation,Software_Installation,Password_Management,Procurement","Software_Installation,Software_Installation,Password_Management,Procurement","High,High,Critical,High",True,33b96aa006756a8f7c8e4a14398b3f63c971dd9ba03c0fd0d3330867ec0a91ba
LEG-VEN-014,"ATT-0717,ATT-0569,ATT-0201","Vendor_Management,Procurement,Visitor_Management","Vendor_Management,Procurement,Visitor_Management","High,High,Medium",True,5a7a1e2cdd8e3f5c84ce6675c8d6a74615d5da007f3e658db3eee75db4a72643
LEG-VEN-015,"ATT-0171,ATT-0568,ATT-0172","Software_Installation,Procurement,Software_Installation","Software_Installation,Procurement,Software_Installation","High,High,High",True,5529efd5022a5cfa7ceac67f5e52f097d6b7ba23317426aefb32115c97b95212
LEG-VEN-016,"ATT-0201,ATT-0202,ATT-0018,ATT-0218","Visitor_Management,Visitor_Management,Password_Management,Visitor_Management","Visitor_Management,Visitor_Management,Password_Management,Visitor_Management","Medium,Medium,Critical,Medium",True,052e85369b317c48435491beed57a9393736b0640658c9ff08abcf154378c441
LEG-VEN-017,"ATT-0589,ATT-0718,ATT-0717","Procurement,Vendor_Management,Vendor_Management","Procurement,Vendor_Management,Vendor_Management","Medium,High,High",True,8243ebce36a81899202fd9502628f34992589351e30fa873c288860db7fbe1af
LEG-VEN-018,"ATT-0721,ATT-0717,ATT-0574,ATT-0716,ATT-0723","Vendor_Management,Vendor_Management,Procurement,Vendor_Management,Vendor_Management","Vendor_Management,Vendor_Management,Procurement,Vendor_Management,Vendor_Management","High,High,Medium,High,High",True,1c5b175809a63fd6f4f72382526b1ee65339c0dc8e163b231159e8f334cd2fa6
LEG-VEN-019,"ATT-0725,ATT-0722,ATT-0581,ATT-0570","Vendor_Management,Vendor_Management,Procurement,Procurement","Vendor_Management,Vendor_Management,Procurement,Procurement","High,High,High,High",True,86d9966c71ec6a93b849851e923fdb563191a54678eb1a63f3e976252a36957e
LEG-VEN-020,"ATT-0220,ATT-0216,ATT-0017","Visitor_Management,Visitor_Management,Password_Management","Visitor_Management,Visitor_Management,Password_Management","Medium,Medium,Critical",True,1e528bdec7ff31070382ba487ee31bd0d7a7a3eb1fa9e95ed35a52cd2b155a26
LEG-VEN-021,"ATT-0571,ATT-0201,ATT-0203,ATT-0204,ATT-0569","Procurement,Visitor_Management,Visitor_Management,Visitor_Management,Procurement","Procurement,Visitor_Management,Visitor_Management,Visitor_Management,Procurement","Medium,Medium,Medium,Medium,High",True,a140ab291bc3951749ec79a664d48397d503885432ae5b12388feb9bb260e60a
LEG-VEN-022,"ATT-0158,ATT-0018,ATT-0160","Email_Security,Password_Management,Email_Security","Email_Security,Password_Management,Email_Security","High,Critical,High",True,d16a69f18f454ebeefc43ea46989b41daed87902b3752f92330907171c6f1770
LEG-VEN-023,"ATT-0160,ATT-0201,ATT-0053,ATT-0205","Email_Security,Visitor_Management,Password_Management,Visitor_Management","Email_Security,Visitor_Management,Password_Management,Visitor_Management","High,Medium,High,Medium",True,ad3ca3c5fe4a2128e31ff2b06631a3d5efc124cf892e762d6e99e0fdc421f5a5
LEG-VEN-024,"ATT-0216,ATT-0204,ATT-0205","Visitor_Management,Visitor_Management,Visitor_Management","Visitor_Management,Visitor_Management,Visitor_Management","Medium,Medium,Medium",True,66877dcbb793c197d10cfc1bec40c5f9e94add6aeca3d4230083b80ac4222609
LEG-VEN-025,"ATT-0160,ATT-0158,ATT-0720,ATT-0717,ATT-0721","Email_Security,Email_Security,Vendor_Management,Vendor_Management,Vendor_Management","Email_Security,Email_Security,Vendor_Management,Vendor_Management,Vendor_Management","High,High,High,High,High",True,b5342012a76c6b29b00f1aa5629c8ade8333ca1a7415ed79b2eb209ecba6640a
OPS-BCP-001,"ATT-0447,ATT-0444,ATT-0448","Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity","Medium,High,Medium",True,3d87f8a33d064310c1a8180a43ecd490008fb40c16bbbae1ba34da1cb31e5232
OPS-BCP-002,"ATT-0423,ATT-0421,ATT-0427","Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity","High,High,Critical",True,b4203927069560633470bb7820fcd3263158eafb95d77ac788a2aa7f36355516
OPS-BCP-003,"ATT-0204,ATT-0419,ATT-0416","Visitor_Management,Business_Continuity,Business_Continuity","Visitor_Management,Business_Continuity,Business_Continuity","Medium,Medium,Medium",True,3b298da615de2c74795d821c254332ba78d3cd90753d42deafefd70b2bde6350
OPS-BCP-004,"ATT-0449,ATT-0447,ATT-0201,ATT-0436,ATT-0448","Business_Continuity,Business_Continuity,Visitor_Management,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Visitor_Management,Business_Continuity,Business_Continuity","Medium,Medium,Medium,Medium,Medium",True,3a8009d88c8091a1f23b8ebdf86dc5576f191924d98c31952997fe28d38227e0
OPS-BCP-005,"ATT-0417,ATT-0454,ATT-0452,ATT-0453,ATT-0220","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity,Visitor_Management","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity,Visitor_Management","Medium,Critical,Critical,Critical,Medium",True,6e9055997ea30a7c83ca79f042477220174030068703617cbdea202ff9c34459
OPS-BCP-006,"ATT-0219,ATT-0439,ATT-0450","Visitor_Management,Business_Continuity,Business_Continuity","Visitor_Management,Business_Continuity,Business_Continuity","Medium,Medium,Medium",True,d34d0095c549d90af15fad0ac12b226400cd323bece67244158a22a3d85348f9
OPS-BCP-007,"ATT-0438,ATT-0431,ATT-0433,ATT-0442","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Medium,High,High,High",True,16b45c552074fede513de72a99907f414b258df6892127431430b0eecf9509a9
OPS-BCP-008,"ATT-0422,ATT-0421,ATT-0424,ATT-0429","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","High,High,High,Critical",True,81866066c4cf1113658cb6e1319f36802e4ba2dacdb07b572f9f2d61a461d472
OPS-BCP-009,"ATT-0437,ATT-0426,ATT-0428,ATT-0440","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Medium,Critical,Critical,Medium",True,3a5f5db17b202586e9e657dae4517623b0ee4227fc018243c067d0fb3fd2faa0
OPS-BCP-010,"ATT-0420,ATT-0217,ATT-0419","Business_Continuity,Visitor_Management,Business_Continuity","Business_Continuity,Visitor_Management,Business_Continuity","Medium,Medium,Medium",True,3d2d45f0882f85fc1094e208023361977b43286f44018c9b6688ca4cbe33d79b
OPS-BCP-011,"ATT-0431,ATT-0434,ATT-0422","Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity","High,High,High",True,6904b226c933b57f21c0844d66f062f201999bab9aefb542695db5e92ea7670f
OPS-BCP-012,"ATT-0440,ATT-0450,ATT-0431","Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity","Medium,Medium,High",True,4384c69b91b87780b0abf3276fed01731a2f2ef796341bef5f330f6e82ec1c9c
OPS-BCP-013,"ATT-0451,ATT-0443,ATT-0444,ATT-0445","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Critical,High,High,High",True,082299d402428ca6c8d18bc4539456c01cd1578aa3354cc4f0232346787dbb44
OPS-BCP-014,"ATT-0454,ATT-0431,ATT-0453,ATT-0432","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Critical,High,Critical,High",True,5ceffcdacc553b870413bcd78dd0e36293e9785fca0742c2b2f140eba5f22d5b
OPS-BCP-015,"ATT-0444,ATT-0442,ATT-0421,ATT-0443,ATT-0423","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","High,High,High,High,High",True,99db929376e56c5c2b1211e5e42c9fd19cafb3339a1eebd783899aec89b1f0e0
OPS-BCP-016,"ATT-0219,ATT-0217,ATT-0455,ATT-0218","Visitor_Management,Visitor_Management,Business_Continuity,Visitor_Management","Visitor_Management,Visitor_Management,Business_Continuity,Visitor_Management","Medium,Medium,Critical,Medium",True,cf7221e6b4fd297d360f816f87ad704aaad76e8447897f9a91da2634dbbc483a
OPS-BCP-017,"ATT-0417,ATT-0418,ATT-0445,ATT-0444,ATT-0438","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Medium,Medium,High,High,Medium",True,8b0f0d263b65636ae9968ee1490d9c723939c92c1eed97328cb688c5fc153ef9
OPS-BCP-018,"ATT-0436,ATT-0437,ATT-0217,ATT-0439","Business_Continuity,Business_Continuity,Visitor_Management,Business_Continuity","Business_Continuity,Business_Continuity,Visitor_Management,Business_Continuity","Medium,Medium,Medium,Medium",True,1ad3a7775d774582cac22b111f91692774d94baf3142bee78e62465bfeb74e90
OPS-BCP-019,"ATT-0443,ATT-0219,ATT-0423,ATT-0220","Business_Continuity,Visitor_Management,Business_Continuity,Visitor_Management","Business_Continuity,Visitor_Management,Business_Continuity,Visitor_Management","High,Medium,High,Medium",True,95a931e96ca2a7e60bca49156341bbc6825589f7b132f847d14e7e8f6ff13f18
OPS-BCP-020,"ATT-0205,ATT-0454,ATT-0202,ATT-0453","Visitor_Management,Business_Continuity,Visitor_Management,Business_Continuity","Visitor_Management,Business_Continuity,Visitor_Management,Business_Continuity","Medium,Critical,Medium,Critical",True,5a9f5c3d053f05334e41deb5c47b3bd1845d2fee9d862b34337df44bdbd2626c
OPS-BCP-021,"ATT-0423,ATT-0421,ATT-0220","Business_Continuity,Business_Continuity,Visitor_Management","Business_Continuity,Business_Continuity,Visitor_Management","High,High,Medium",True,e59f806d157138a88faa10840f53b19bf8b602938c40dfe801a5db0f69ec6266
OPS-BCP-022,"ATT-0452,ATT-0220,ATT-0201,ATT-0204,ATT-0216","Business_Continuity,Visitor_Management,Visitor_Management,Visitor_Management,Visitor_Management","Business_Continuity,Visitor_Management,Visitor_Management,Visitor_Management,Visitor_Management","Critical,Medium,Medium,Medium,Medium",True,5baf52d758aa6187c23cce7066925756772db3534e33f46a0e6fa388ff090f6d
OPS-BCP-023,"ATT-0432,ATT-0452,ATT-0434","Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity","High,Critical,High",True,9e8a2409ee4a36cecbf0afda965dfbc4aa00e11956ff509e6ff9d2f7c4b814a4
OPS-BCP-024,"ATT-0427,ATT-0429,ATT-0216,ATT-0436","Business_Continuity,Business_Continuity,Visitor_Management,Business_Continuity","Business_Continuity,Business_Continuity,Visitor_Management,Business_Continuity","Critical,Critical,Medium,Medium",True,fb934d717094a9660afa976fd1020a023630faf41dd8a1218881daebf0764421
OPS-BCP-025,"ATT-0420,ATT-0449,ATT-0418,ATT-0416","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Business_Continuity,Business_Continuity,Business_Continuity,Business_Continuity","Medium,Medium,Medium,Medium",True,c0b0dbb1163ddec3c24898982fed00c61de308aabf83a9b148f6e9d72e4a79c4
OPS-CHG-001,"ATT-0504,ATT-0493,ATT-0494,ATT-0502","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Medium,Medium,Medium,Medium",True,246ccda8e55a8d09d233ced27b617082d3fc71d23ea5be8e0dfa484ee6f77ce0
OPS-CHG-002,"ATT-0489,ATT-0487,ATT-0498,ATT-0509,ATT-0488","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Critical,Critical,Critical,Medium,Critical",True,38bc6f200ab52865bbc26b3e693699017e002aedc810c0ba30dd6e9d139d1f67
OPS-CHG-003,"ATT-0486,ATT-0505,ATT-0503","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Critical,Medium,Medium",True,62b79faf9d00fec5a5a49ab5a43c101c0f44b6df46acdc735f14cdd766331e55
OPS-CHG-004,"ATT-0488,ATT-0489,ATT-0497","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Critical,Critical,Critical",True,471ac7f92fdf05e146d467176b1b69cd46c605525884bde12a77fd6f3ad89034
OPS-CHG-005,"ATT-0501,ATT-0505,ATT-0504,ATT-0487","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Medium,Medium,Medium,Critical",True,93ef476fcc16cb15893f40e7cb7ff1d4f46be7759f37ff3f9a3bb74ccdf61376
OPS-CHG-006,"ATT-0495,ATT-0490,ATT-0487,ATT-0486,ATT-0508","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Medium,Critical,Critical,Critical,Medium",True,9ca94f870c90d926f689699395dbae2e9287d31cf46c303441d2dee8785beaf2
OPS-CHG-007,"ATT-0510,ATT-0506,ATT-0493","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Medium,Medium,Medium",True,b99136a18f035bd1b2a74d8fec8ba27d3bafd805d45a59fddc8d848d02d52d74
OPS-CHG-008,"ATT-0492,ATT-0509,ATT-0508","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Medium,Medium,Medium",True,80994f9674d06e8524cbea9792385a9632cf817ad3bbb55065bdec659c5f4e26
OPS-CHG-009,"ATT-0487,ATT-0486,ATT-0493,ATT-0499","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Critical,Critical,Medium,Critical",True,f32d79929684f5617f9cd3915074950462258545f0dac222349be0e827e56f77
OPS-CHG-010,"ATT-0510,ATT-0505,ATT-0502","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Medium,Medium,Medium",True,9cce2c37a0f69efeea9729ceee086d2687aa59bb73bd9862b1cebd803a6286f9
OPS-CHG-011,"ATT-0497,ATT-0498,ATT-0491,ATT-0510,ATT-0506","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Critical,Critical,Medium,Medium,Medium",True,012911028231950ac1538a89e6c6f1c89343dfe368ccf22955256cc09ce28ef9
OPS-CHG-012,"ATT-0493,ATT-0501,ATT-0494,ATT-0510","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Medium,Medium,Medium,Medium",True,dac558d833078adfecd8214c08aff8a6fe4e8da203676fd10c53a693e95a16b6
OPS-CHG-013,"ATT-0490,ATT-0498,ATT-0488,ATT-0486","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Critical,Critical,Critical,Critical",True,fc9471104eaac05b9600fbc10070e566c5c90841f23c4a665555d611383ddf98
OPS-CHG-014,"ATT-0500,ATT-0505,ATT-0494,ATT-0501,ATT-0495","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management,Change_Management","Critical,Medium,Medium,Medium,Medium",True,0fb367ea891ccdde14585baa4143cfa9b6516d3807550628d2be22e7dcce9ac3
OPS-CHG-015,"ATT-0502,ATT-0504,ATT-0503,ATT-0496","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Medium,Medium,Medium,Critical",True,723ef17fe2aee759c96829568ee06530b19b48f3fecde748af80c4d8459d45fb
OPS-CHG-016,"ATT-0490,ATT-0497,ATT-0488","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Critical,Critical,Critical",True,1a9270012b3ac823b90e319facb727d1e7c4b188a9e111c7c1eaa98c7147ba03
OPS-CHG-017,"ATT-0489,ATT-0501,ATT-0503,ATT-0494","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Critical,Medium,Medium,Medium",True,ae003395da6270839f24c2c760f6f3aad7bb0b6d76047ba2fb20c7ebf11ac8f6
OPS-CHG-018,"ATT-0506,ATT-0508,ATT-0504","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Medium,Medium,Medium",True,60fe2aa303c209ce1ed768479d870cdcf26753107056a19eece9c6116587cdcd
OPS-CHG-019,"ATT-0497,ATT-0508,ATT-0507","Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management","Critical,Medium,Medium",True,b4d311adb61693891d1fce71982ea911b887994418875a82b96c5422e9665ea5
OPS-CHG-020,"ATT-0493,ATT-0494,ATT-0503,ATT-0505","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Medium,Medium,Medium,Medium",True,1bbde71e231e0b40fe17e5c46248b1a3ef371832ffa0850dc9a47ebb553a8165
OPS-CHG-021,"ATT-0505,ATT-0500,ATT-0499,ATT-0496","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Medium,Critical,Critical,Critical",True,5294a1b2952eacfae4d952ec04325f4d1aa3ac4b4a801d487a6e51ae87aa4656
OPS-CHG-022,"ATT-0490,ATT-0488,ATT-0486,ATT-0491","Change_Management,Change_Management,Change_Management,Change_Management","Change_Management,Change_Management,Change_Management,Change_Management","Critical,Critical,Critical,Medium",True,16cb6ca4990d08427513a05e71e346a4fca5cabba059e0f5778c6ca41c358cd9
